Latitude	Longitude	Elevation (metres)	Distance (KMs)	Gradient
-28.28787	29.1343	1647	296.236	2
-28.28759	29.1345	1648	296.273	1
-28.28734	29.13474	1648	296.309	0
-28.2871	29.13499	1648	296.346	-1
-28.28682	29.13535	1647	296.393	-2
-28.28672	29.13551	1647	296.412	-2
-28.28669	29.13556	1646	296.418	1
-28.28652	29.13587	1646	296.454	3
-28.2863	29.1364	1648	296.511	3
-28.28627	29.13647	1648	296.519	2
-28.28605	29.13698	1649	296.574	3
-28.2858	29.13756	1651	296.638	2
-28.28563	29.1379	1651	296.676	1
-28.28544	29.1382	1652	296.712	3
-28.28519	29.13854	1653	296.756	3
-28.28502	29.13874	1654	296.783	0
-28.28502	29.13875	1654	296.784	-3
-28.28479	29.13898	1653	296.818	-3
-28.28459	29.13916	1652	296.846	-2
-28.28434	29.13936	1652	296.88	0
-28.28412	29.13949	1652	296.908	1
-28.28395	29.13959	1652	296.929	4
-28.2838	29.13968	1653	296.948	5
-28.28346	29.13982	1655	296.989	4
-28.28323	29.1399	1656	297.015	6
-28.283	29.13995	1658	297.041	6
-28.28277	29.14002	1659	297.068	6
-28.28252	29.14004	1661	297.096	5
-28.28227	29.14006	1662	297.124	1
-28.28145	29.14015	1663	297.215	0
-28.28084	29.14021	1663	297.284	0
-28.28048	29.14025	1663	297.324	-1
-28.28046	29.14025	1663	297.326	-2
-28.27991	29.14032	1662	297.388	-2
-28.2797	29.14035	1661	297.411	-1
-28.27891	29.14044	1660	297.5	0
-28.27846	29.1405	1660	297.55	-2
-28.27801	29.14056	1659	297.6	-1
-28.27771	29.1406	1659	297.634	0
-28.27763	29.14061	1659	297.643	2
-28.2775	29.14062	1659	297.658	1
-28.27724	29.14065	1660	297.687	0
-28.2767	29.14071	1660	297.747	-1
-28.27591	29.1408	1659	297.835	0
-28.27549	29.14083	1660	297.882	1
-28.2751	29.14082	1660	297.926	0
-28.27459	29.14077	1660	297.983	0
-28.27442	29.14075	1660	298.002	0
-28.27405	29.14069	1660	298.043	-1
-28.27368	29.14062	1659	298.085	-2
-28.27348	29.14057	1659	298.108	-1
-28.27306	29.14046	1658	298.156	-1
-28.27283	29.14037	1658	298.183	-1
-28.27248	29.14024	1657	298.224	-3
-28.27199	29.14	1655	298.283	-2
-28.27174	29.13996	1655	298.311	-4
-28.27154	29.13987	1653	298.335	-6
-28.27137	29.13978	1652	298.356	-5
-28.27119	29.13966	1651	298.38	-6
-28.27081	29.1394	1648	298.429	-6
-28.27078	29.13938	1648	298.433	-6
-28.27065	29.13929	1647	298.45	-5
-28.27052	29.13919	1646	298.467	-6
-28.27036	29.13905	1645	298.49	-6
-28.27028	29.13899	1644	298.5	-5
-28.27001	29.13874	1642	298.539	-4
-28.2698	29.13854	1641	298.57	-5
-28.2697	29.13844	1641	298.585	-2
-28.26967	29.13841	1640	298.589	-3
-28.26947	29.1382	1640	298.619	-2
-28.26928	29.13798	1639	298.649	-3
-28.26902	29.13768	1638	298.691	-3
-28.26882	29.13741	1637	298.725	-2
-28.26857	29.13703	1636	298.772	0
-28.2683	29.13661	1636	298.823	-1
-28.26808	29.13618	1635	298.872	-1
-28.26791	29.13583	1635	298.911	-2
-28.26771	29.13535	1634	298.963	-2
-28.26758	29.13502	1633	298.998	0
-28.26738	29.134495	1633	299.054	0
-28.26718	29.13397	1633	299.11	0
-28.26713	29.13385	1633	299.123	2
-28.26693	29.133355	1634	299.177	-2
-28.26673	29.13286	1633	299.23	-3
-28.26657	29.13249	1631	299.271	-5
-28.26656	29.13246	1631	299.274	-5
-28.26641	29.13213	1629	299.31	-5
-28.26639	29.1321	1629	299.314	-2
-28.26619	29.1317	1627	299.359	0
-28.26595	29.13121	1627	299.414	0
-28.26569	29.13069	1627	299.473	0
-28.26551	29.13035	1627	299.511	0
-28.26536	29.13006	1627	299.544	0
-28.26516	29.12967	1627	299.589	0
-28.26497	29.1293	1627	299.631	0
-28.26493	29.12923	1627	299.639	0
-28.26478	29.12895	1627	299.671	0
-28.2645	29.12841	1627	299.732	-3
-28.26418	29.12778	1625	299.804	-3
-28.26387	29.12718	1623	299.872	-2
-28.263625	29.126695	1622	299.927	-2
-28.26338	29.12621	1621	299.982	-1
-28.26299	29.12543	1620	300.07	-2
-28.2628	29.12506	1619	300.112	-3
-28.26271	29.12489	1618	300.131	-2
-28.26262	29.1247	1618	300.152	-2
-28.26218	29.12383	1616	300.251	2
-28.26179	29.12309	1618	300.335	2
-28.26163	29.12277	1619	300.371	0
-28.2614	29.12232	1619	300.422	0
-28.261035	29.121625	1619	300.501	1
-28.26067	29.12093	1620	300.581	1
-28.26055	29.12069	1620	300.608	2
-28.26029	29.120215	1621	300.663	0
-28.26003	29.11974	1621	300.718	0
-28.259707	29.11908	1621	300.792	3
-28.259383	29.11842	1623	300.866	5
-28.25906	29.11776	1627	300.94	5
-28.25896	29.11755	1628	300.963	5
-28.2585	29.11683	1632	301.05	2
-28.258235	29.116325	1633	301.108	3
-28.25797	29.11582	1635	301.166	2
-28.25782	29.11553	1635	301.199	0
-28.25772	29.11535	1635	301.219	2
-28.25761	29.11517	1635	301.241	4
-28.25752	29.11504	1636	301.257	3
-28.25741	29.1149	1637	301.276	5
-28.25737	29.11485	1637	301.282	6
-28.25726	29.11471	1638	301.301	4
-28.2572	29.11464	1639	301.31	4
-28.25711	29.11455	1640	301.323	3
-28.25663	29.114155	1642	301.389	3
-28.25615	29.11376	1644	301.455	4
-28.25604	29.11369	1645	301.47	6
-28.25579	29.11356	1646	301.5	6
-28.25548	29.11344	1649	301.537	6
-28.25538	29.11341	1649	301.548	6
-28.25525	29.11338	1650	301.563	5
-28.25509	29.11334	1651	301.581	5
-28.25488	29.11329	1652	301.605	4
-28.25468	29.11327	1653	301.627	4
-28.25445	29.11326	1654	301.653	5
-28.25427	29.11326	1655	301.673	6
-28.25419	29.11326	1656	301.682	7
-28.25409	29.11327	1657	301.693	8
-28.25393	29.11329	1658	301.711	7
-28.25385	29.1133	1659	301.72	7
-28.2537	29.11333	1660	301.737	8
-28.25359	29.11335	1661	301.749	7
-28.25346	29.11338	1662	301.764	6
-28.25335	29.11341	1663	301.777	6
-28.25326	29.11344	1663	301.787	6
-28.25312	29.11349	1664	301.803	6
-28.25303	29.11352	1665	301.814	8
-28.25293	29.11357	1666	301.826	7
-28.25281	29.11362	1667	301.84	6
-28.25271	29.11367	1667	301.852	5
-28.2525	29.11378	1669	301.878	4
-28.25195	29.11406	1672	301.945	5
-28.25143	29.1143	1675	302.008	3
-28.25123	29.11439	1675	302.032	3
-28.25086	29.11456	1677	302.076	6
-28.25041	29.11477	1680	302.13	4
-28.25028	29.11485	1680	302.147	3
-28.25011	29.11496	1681	302.169	3
-28.24991	29.11509	1682	302.194	2
-28.24969	29.11529	1682	302.226	3
-28.24963	29.11535	1683	302.235	6
-28.24944	29.11554	1684	302.263	6
-28.24928	29.11573	1686	302.288	7
-28.24917	29.11585	1688	302.305	6
-28.24894	29.11627	1690	302.354	8
-28.24869	29.11672	1694	302.406	7
-28.24857	29.117	1696	302.437	6
-28.24851	29.11714	1697	302.452	5
-28.2483	29.11769	1700	302.511	6
-28.248115	29.118205	1703	302.565	4
-28.24793	29.11872	1705	302.62	4
-28.2478	29.11907	1707	302.657	5
-28.24762	29.11952	1709	302.705	4
-28.24729	29.12025	1712	302.786	3
-28.24693	29.12084	1714	302.856	2
-28.24656	29.12123	1715	302.913	2
-28.24654	29.12125	1715	302.916	1
-28.24603	29.12169	1716	302.987	1
-28.24579	29.12187	1716	303.019	1
-28.24549	29.12203	1717	303.056	1
-28.2451	29.12221	1717	303.103	1
-28.24475	29.12234	1718	303.144	2
-28.24436	29.12243	1719	303.188	2
-28.24424	29.12245	1719	303.201	2
-28.2439	29.12249	1720	303.239	4
-28.2435	29.1225	1722	303.284	2
-28.24299	29.12244	1723	303.341	2
-28.24272	29.12238	1724	303.372	2
-28.24251	29.12233	1724	303.396	0
-28.24213	29.12219	1724	303.44	0
-28.24179	29.12202	1724	303.481	-1
-28.24156	29.12187	1723	303.511	-1
-28.24154	29.12186	1723	303.513	-1
-28.24124	29.12165	1723	303.553	-1
-28.24093	29.12139	1722	303.596	-2
-28.2408	29.12126	1722	303.615	0
-28.24058	29.12096	1722	303.653	-2
-28.24023	29.12054	1721	303.71	-2
-28.23997	29.12022	1720	303.752	-1
-28.23979	29.12001	1720	303.781	-2
-28.23963	29.11981	1719	303.808	-4
-28.23953	29.1197	1718	303.823	-5
-28.23921	29.11935	1716	303.873	-2
-28.23889	29.118965	1715	303.925	-2
-28.23857	29.11858	1714	303.976	-2
-28.23853	29.11854	1714	303.982	-1
-28.23852	29.11854	1714	303.984	-3
-28.23844	29.11852	1714	303.993	-3
-28.23801	29.118055	1712	304.059	-2
-28.23758	29.11759	1711	304.125	-2
-28.23721	29.117145	1710	304.185	-2
-28.23684	29.1167	1709	304.245	-5
-28.23642	29.11623	1706	304.311	-4
-28.23624	29.116	1705	304.341	-1
-28.23594	29.11566	1705	304.388	-1
-28.23571	29.11542	1704	304.423	-2
-28.23535	29.11508	1703	304.475	-1
-28.23508	29.11484	1703	304.513	0
-28.23493	29.11472	1703	304.533	0
-28.23483	29.11465	1703	304.547	-1
-28.23459	29.11448	1703	304.578	-1
-28.23398	29.11408	1702	304.656	0
-28.23342	29.11373	1702	304.728	-1
-28.23286	29.11338	1701	304.799	-2
-28.23244	29.11309	1700	304.853	-6
-28.231895	29.11273	1696	304.924	-6
-28.23135	29.11237	1692	304.994	-4
-28.23108	29.11219	1692	305.029	-1
-28.230515	29.11182	1691	305.101	-1
-28.22995	29.11145	1690	305.174	-1
-28.229278	29.111012	1689	305.26	-1
-28.228606	29.110574	1688	305.346	1
-28.227934	29.110136	1689	305.433	0
-28.227262	29.109698	1689	305.519	0
-28.22659	29.10926	1689	305.605	0
-28.225898	29.108822	1689	305.694	-1
-28.225205	29.108385	1688	305.782	-1
-28.224513	29.107948	1687	305.87	-1
-28.22382	29.10751	1686	305.958	0
-28.2234	29.107225	1686	306.013	0
-28.22298	29.10694	1686	306.067	0
-28.22248	29.10662	1686	306.131	0
-28.22185	29.10621	1686	306.212	-2
-28.22136	29.1059	1685	306.274	-1
-28.22061	29.10542	1684	306.37	-1
-28.22024	29.10518	1683	306.418	-2
-28.21972	29.10486	1682	306.483	0
-28.21925	29.10454	1682	306.544	0
-28.21888	29.10431	1682	306.591	2
-28.21838	29.10399	1683	306.655	3
-28.21775	29.1036	1685	306.735	1
-28.21737	29.10338	1684	306.783	-3
-28.21702	29.10319	1682	306.826	-4
-28.21698	29.10316	1682	306.831	-4
-28.216525	29.102925	1680	306.887	0
-28.21607	29.10269	1680	306.943	0
-28.21553	29.10245	1680	307.007	-2
-28.215	29.1022	1679	307.071	-3
-28.21433	29.10191	1677	307.151	-2
-28.21404	29.10178	1677	307.186	-2
-28.213235	29.10142	1675	307.282	-3
-28.21243	29.10106	1672	307.378	1
-28.211773	29.100767	1673	307.457	0
-28.211117	29.100473	1673	307.535	-1
-28.21046	29.10018	1672	307.614	-1
-28.2099	29.09993	1671	307.681	-1
-28.20916	29.0996	1670	307.769	0
-28.2085	29.09931	1670	307.848	1
-28.20784	29.09902	1671	307.927	1
-28.20775	29.09898	1671	307.938	1
-28.20708	29.09868	1672	308.018	0
-28.20641	29.09838	1672	308.098	1
-28.20576	29.09809	1673	308.176	1
-28.20549	29.09797	1673	308.208	2
-28.20497	29.09774	1674	308.27	1
-28.20424	29.09741	1675	308.358	1
-28.20418	29.09738	1675	308.365	-3
-28.20406	29.09733	1675	308.379	-3
-28.20367	29.09715	1673	308.426	-4
-28.2034	29.09703	1672	308.458	-3
-28.20274	29.09674	1670	308.537	-3
-28.20256	29.09666	1669	308.559	0
-28.20209	29.09645	1669	308.615	0
-28.2017	29.09627	1669	308.662	-1
-28.2013	29.0961	1668	308.709	-3
-28.20104	29.09598	1667	308.741	0
-28.20053	29.09574	1667	308.802	0
-28.2	29.09551	1667	308.865	0
-28.19961	29.09533	1667	308.912	-3
-28.19911	29.09511	1665	308.972	-2
-28.19863	29.0949	1664	309.029	-1
-28.1984	29.0948	1664	309.056	0
-28.19805	29.09465	1664	309.098	0
-28.19804	29.09465	1664	309.099	1
-28.19772	29.09451	1664	309.137	1
-28.1974	29.09437	1665	309.176	1
-28.19709	29.09423	1665	309.213	0
-28.19689	29.09414	1665	309.237	2
-28.1966	29.094	1666	309.272	1
-28.19631	29.09385	1666	309.307	0
-28.19603	29.09371	1666	309.341	1
-28.19574	29.09356	1667	309.377	3
-28.19548	29.09343	1668	309.408	2
-28.19504	29.09318	1669	309.463	1
-28.19491	29.0931	1669	309.48	-2
-28.19481	29.09303	1669	309.493	-3
-28.19456	29.09289	1668	309.524	-3
-28.19433	29.09275	1667	309.553	-2
-28.19418	29.09264	1666	309.573	-2
-28.19388	29.09245	1666	309.611	-1
-28.19365	29.0923	1665	309.64	-3
-28.19343	29.09215	1664	309.669	-2
-28.19319	29.092	1664	309.7	0
-28.19288	29.09179	1664	309.74	0
-28.19278	29.09172	1664	309.753	0
-28.19271	29.09164	1664	309.764	-1
-28.19265	29.09159	1664	309.772	-1
-28.19254	29.09151	1664	309.787	-1
-28.191935	29.0911	1663	309.865	-1
-28.19133	29.09069	1662	309.944	-2
-28.19084	29.09036	1661	310.007	-1
-28.19075	29.0903	1661	310.019	-3
-28.19048	29.09014	1660	310.053	-3
-28.19	29.08984	1658	310.114	-3
-28.189265	29.089405	1655	310.206	-3
-28.18853	29.08897	1652	310.298	-3
-28.18847	29.08894	1652	310.305	-3
-28.18838	29.08893	1652	310.315	-3
-28.18814	29.08879	1651	310.346	-3
-28.18764	29.08847	1649	310.409	0
-28.18706	29.088095	1649	310.484	1
-28.18648	29.08772	1650	310.558	-4
-28.18607	29.08747	1648	310.61	-4
-28.18588	29.08735	1647	310.634	-3
-28.18557	29.08715	1646	310.674	0
-28.18517	29.0869	1646	310.725	0
-28.18465	29.08656	1646	310.791	1
-28.18412	29.08622	1647	310.859	2
-28.18379	29.08601	1648	310.901	1
-28.18345	29.0858	1648	310.944	0
-28.18312	29.0856	1648	310.986	0
-28.18293	29.08547	1648	311.011	0
-28.18278	29.08538	1648	311.03	0
-28.1822	29.085	1648	311.104	1
-28.18183	29.08477	1649	311.151	0
-28.18159	29.08461	1648	311.182	1
-28.18152	29.08457	1648	311.191	3
-28.18096	29.08421	1650	311.263	3
-28.18044	29.08389	1652	311.328	2
-28.18007	29.08365	1652	311.376	0
-28.1797	29.08342	1652	311.423	1
-28.17933	29.08318	1653	311.47	3
-28.17895	29.08295	1655	311.518	4
-28.1787	29.08279	1656	311.55	2
-28.17853	29.08268	1656	311.572	2
-28.17845	29.08263	1656	311.582	2
-28.17821	29.08247	1657	311.613	3
-28.17783	29.08223	1658	311.661	1
-28.1772	29.08182	1659	311.742	2
-28.17682	29.08159	1660	311.79	1
-28.17646	29.08136	1660	311.836	0
-28.17596	29.08105	1660	311.9	0
-28.17556	29.08079	1660	311.951	1
-28.1754	29.08069	1661	311.971	1
-28.1748	29.08031	1662	312.048	1
-28.1742	29.07993	1663	312.124	1
-28.17412	29.07988	1663	312.135	0
-28.17371	29.07961	1663	312.187	0
-28.17357	29.07954	1663	312.204	0
-28.17295	29.07915	1663	312.283	0
-28.17294	29.07914	1663	312.285	3
-28.17268	29.07897	1664	312.318	3
-28.17244	29.07882	1665	312.349	0
-28.171815	29.078425	1665	312.428	0
-28.17119	29.07803	1665	312.508	0
-28.17069	29.07772	1665	312.571	-2
-28.17019	29.07741	1664	312.635	3
-28.16956	29.07702	1666	312.715	-1
-28.16894	29.07662	1665	312.794	0
-28.168255	29.076195	1665	312.881	0
-28.16757	29.07577	1665	312.968	0
-28.16726	29.07557	1665	313.008	0
-28.16696	29.07538	1665	313.046	1
-28.1663	29.07497	1666	313.13	1
-28.16622	29.07492	1666	313.14	0
-28.16578	29.07462	1666	313.197	0
-28.16541	29.07438	1666	313.244	0
-28.16511	29.07421	1666	313.282	1
-28.16477	29.07399	1667	313.325	2
-28.1643	29.07368	1668	313.386	2
-28.16428	29.07367	1668	313.388	-2
-28.16378	29.07334	1667	313.453	-1
-28.16342	29.07311	1667	313.499	3
-28.16289	29.07278	1669	313.566	2
-28.16273	29.07268	1669	313.586	1
-28.16267	29.07264	1669	313.594	2
-28.1623	29.07239	1670	313.642	2
-28.16193	29.07215	1671	313.689	1
-28.16119	29.07167	1672	313.784	3
-28.16069	29.07134	1674	313.849	3
-28.16013	29.07098	1676	313.92	3
-28.15944	29.07055	1679	314.008	3
-28.15868	29.07009	1682	314.104	2
-28.15839	29.06991	1682	314.141	1
-28.15779	29.06955	1683	314.216	2
-28.15729	29.06924	1684	314.28	2
-28.15678	29.06891	1685	314.345	-4
-28.15616	29.0685	1682	314.425	0
-28.15542	29.06802	1682	314.52	0
-28.15525	29.06792	1682	314.541	3
-28.15506	29.06779	1682	314.566	4
-28.15467	29.06755	1685	314.615	4
-28.154115	29.0672	1688	314.686	7
-28.15356	29.06685	1693	314.757	7
-28.15318	29.06662	1696	314.805	6
-28.15293	29.06647	1698	314.836	4
-28.15251	29.06622	1700	314.889	4
-28.15209	29.06597	1702	314.942	3
-28.15203	29.06593	1702	314.949	-2
-28.15164	29.06572	1701	314.997	-2
-28.15125	29.06551	1700	315.046	-2
-28.15112	29.06544	1700	315.062	-3
-28.1506	29.06517	1698	315.125	3
-28.15007	29.06492	1700	315.189	2
-28.14954	29.06466	1701	315.253	-1
-28.1489	29.06434	1700	315.331	-1
-28.14822	29.064	1699	315.414	-1
-28.14783	29.0638	1699	315.462	0
-28.14743	29.0636	1699	315.51	-1
-28.14678	29.06327	1698	315.59	-1
-28.14659	29.06318	1698	315.613	-2
-28.14651	29.06314	1698	315.622	-1
-28.14625	29.06301	1697	315.654	-2
-28.14598	29.06287	1697	315.687	-2
-28.14572	29.06275	1696	315.718	-2
-28.14532	29.06254	1695	315.767	-2
-28.14506	29.06242	1694	315.798	-3
-28.14467	29.06222	1693	315.846	-3
-28.14441	29.06209	1692	315.878	-3
-28.14414	29.06196	1691	315.91	-4
-28.14375	29.06176	1689	315.958	-3
-28.14363	29.0617	1689	315.973	-2
-28.14323	29.0615	1688	316.021	-1
-28.14297	29.06137	1688	316.053	0
-28.14271	29.06124	1688	316.085	-2
-28.14248	29.06112	1687	316.113	-2
-28.14231	29.06104	1687	316.133	-1
-28.14192	29.06084	1686	316.181	-2
-28.14153	29.06064	1685	316.229	-1
-28.14113	29.06044	1685	316.277	1
-28.14087	29.06031	1686	316.309	2
-28.14061	29.06018	1686	316.34	-2
-28.14035	29.06005	1685	316.372	-2
-28.13991	29.05983	1684	316.426	-2
-28.13956	29.05966	1683	316.468	-3
-28.13916	29.05945	1681	316.517	0
-28.13851	29.05913	1681	316.596	0
-28.13811	29.05893	1681	316.645	0
-28.13772	29.05873	1681	316.692	-2
-28.1372	29.05847	1680	316.756	-1
-28.13694	29.05834	1680	316.787	-1
-28.13654	29.05814	1679	316.836	-1
-28.13588	29.05781	1678	316.916	-1
-28.13563	29.05768	1678	316.947	0
-28.13536	29.05754	1678	316.98	0
-28.13508	29.0574	1678	317.014	-1
-28.13497	29.05735	1678	317.027	-1
-28.13431	29.05702	1677	317.107	-2
-28.13378	29.05675	1676	317.172	-2
-28.13326	29.05649	1675	317.235	-2
-28.13274	29.05623	1674	317.299	-2
-28.13221	29.055965	1673	317.363	0
-28.13168	29.0557	1673	317.428	-1
-28.131057	29.0554	1672	317.503	-1
-28.130433	29.0551	1671	317.578	0
-28.12981	29.0548	1671	317.654	-1
-28.12947	29.05463	1670	317.695	-1
-28.12882	29.05431	1669	317.774	-1
-28.12823	29.05402	1668	317.845	-3
-28.12764	29.05373	1666	317.917	-2
-28.127155	29.05349	1665	317.976	2
-28.12667	29.05325	1666	318.035	2
-28.12662	29.05322	1666	318.041	1
-28.12607	29.05295	1667	318.108	0
-28.12552	29.05268	1667	318.175	0
-28.12497	29.05241	1667	318.241	0
-28.124303	29.052097	1667	318.322	-1
-28.123637	29.051783	1666	318.402	-1
-28.12297	29.05147	1665	318.482	1
-28.1224	29.051217	1666	318.551	1
-28.12183	29.050963	1667	318.619	-1
-28.12126	29.05071	1666	318.687	0
-28.12057	29.05041	1666	318.769	0
-28.11988	29.05011	1666	318.851	1
-28.119313	29.04987	1667	318.919	1
-28.118747	29.04963	1668	318.986	-1
-28.11818	29.04939	1667	319.053	-2
-28.11764	29.04915	1666	319.118	-2
-28.1171	29.04891	1665	319.182	-1
-28.11677	29.04877	1665	319.222	0
-28.1166	29.04865	1665	319.244	0
-28.11598	29.04839	1665	319.318	-1
-28.11536	29.04813	1664	319.391	0
-28.114633	29.047815	1664	319.478	0
-28.113905	29.0475	1664	319.565	0
-28.113178	29.047185	1664	319.651	1
-28.11245	29.04687	1665	319.738	2
-28.1119	29.04668	1666	319.802	1
-28.11184	29.04665	1666	319.809	0
-28.11144	29.04648	1666	319.857	-1
-28.110705	29.046155	1665	319.945	5
-28.10997	29.04583	1669	320.032	0
-28.10953	29.045645	1669	320.085	0
-28.10909	29.04546	1669	320.137	2
-28.10866	29.045275	1670	320.188	0
-28.10823	29.04509	1670	320.239	0
-28.10771	29.04485	1670	320.302	0
-28.10742	29.04472	1670	320.337	0
-28.10705	29.04452	1670	320.382	0
-28.10672	29.04434	1670	320.423	0
-28.1064	29.04415	1670	320.463	0
-28.10613	29.04399	1670	320.497	-1
-28.1058	29.04375	1669	320.541	-1
-28.10516	29.04327	1668	320.626	-1
-28.10461	29.04288	1667	320.698	0
-28.1041	29.04249	1667	320.767	-1
-28.10359	29.0421	1666	320.835	-1
-28.10349	29.04204	1666	320.848	-1
-28.10344	29.04201	1666	320.854	0
-28.10329	29.04191	1666	320.874	0
-28.10293	29.04167	1666	320.92	0
-28.1029	29.04165	1666	320.924	0
-28.10281	29.04153	1666	320.939	1
-28.10279	29.0415	1666	320.943	1
-28.10221	29.04111	1667	321.018	1
-28.10163	29.04072	1668	321.093	1
-28.10157	29.04068	1668	321.101	2
-28.10108	29.04035	1669	321.164	2
-28.10075	29.04012	1670	321.208	2
-28.10065	29.04005	1670	321.221	1
-28.10013	29.03971	1671	321.287	1
-28.09961	29.03937	1672	321.354	3
-28.09909	29.03903	1674	321.421	1
-28.09847	29.038625	1675	321.501	3
-28.09785	29.03822	1677	321.58	4
-28.09784	29.03821	1678	321.582	5
-28.09753	29.03801	1679	321.622	3
-28.09737	29.03791	1680	321.642	2
-28.09697	29.03765	1681	321.693	2
-28.09657	29.03739	1682	321.745	2
-28.09592	29.03696	1684	321.828	2
-28.09567	29.03678	1684	321.861	0
-28.095245	29.03649	1684	321.917	4
-28.09482	29.0362	1686	321.972	3
-28.094315	29.035865	1688	322.037	2
-28.09381	29.03553	1689	322.102	-2
-28.09335	29.035285	1688	322.159	-2
-28.09289	29.03504	1687	322.215	-1
-28.092165	29.034675	1686	322.304	1
-28.09144	29.03431	1687	322.392	0
-28.09122	29.03428	1686	322.416	-2
-28.09114	29.03424	1686	322.426	0
-28.09089	29.03412	1686	322.456	0
-28.09073	29.03404	1686	322.476	-1
-28.09069	29.03402	1686	322.481	-1
-28.08991	29.03368	1685	322.574	-3
-28.08936	29.03344	1683	322.639	-1
-28.08874	29.03317	1682	322.713	-1
-28.08805	29.03287	1681	322.796	-1
-28.08724	29.0325	1680	322.893	-1
-28.08721	29.03249	1680	322.896	0
-28.08642	29.03214	1680	322.991	1
-28.085675	29.031805	1681	323.08	-1
-28.08493	29.03147	1680	323.169	0
-28.08435	29.031213	1680	323.238	0
-28.08377	29.030957	1680	323.308	-1
-28.08319	29.0307	1679	323.377	-2
-28.08264	29.03046	1678	323.443	-1
-28.08235	29.03033	1678	323.477	0
-28.08185	29.030105	1678	323.537	-3
-28.08135	29.02988	1676	323.597	-3
-28.08128	29.02985	1676	323.606	-3
-28.08068	29.02959	1674	323.677	-2
-28.08051	29.02951	1674	323.698	-4
-28.07984	29.02922	1671	323.777	-4
-28.07939	29.02902	1669	323.831	-1
-28.078665	29.02869	1668	323.918	-2
-28.07794	29.02836	1666	324.005	0
-28.077465	29.028155	1666	324.062	-2
-28.07699	29.02795	1665	324.118	-1
-28.07682	29.02788	1665	324.138	-1
-28.07681	29.02787	1665	324.14	-1
-28.07666	29.0278	1665	324.158	-2
-28.07619	29.0276	1664	324.214	-1
-28.07582	29.02744	1664	324.258	0
-28.0754	29.02725	1664	324.308	4
-28.07463	29.02691	1668	324.4	4
-28.07418	29.02671	1670	324.454	2
-28.07373	29.02651	1671	324.508	0
-28.07325	29.0263	1671	324.565	2
-28.072715	29.026065	1672	324.629	-2
-28.07218	29.02583	1671	324.693	0
-28.071735	29.025635	1671	324.746	2
-28.07129	29.02544	1672	324.799	1
-28.07071	29.025177	1673	324.869	0
-28.07013	29.024913	1673	324.938	3
-28.06955	29.02465	1675	325.008	3
-28.06916	29.02448	1676	325.054	0
-28.06855	29.02419	1676	325.128	0
-28.0683	29.02408	1676	325.158	-3
-28.067755	29.02384	1674	325.223	-5
-28.06721	29.0236	1671	325.288	-4
-28.06715	29.02357	1671	325.295	-5
-28.06666	29.023355	1668	325.354	-7
-28.06617	29.02314	1664	325.412	-3
-28.065515	29.02285	1662	325.491	-4
-28.06486	29.02256	1659	325.569	-4
-28.06469	29.02249	1658	325.589	-2
-28.06458	29.02244	1658	325.602	-1
-28.06386	29.02211	1657	325.689	-1
-28.06372	29.02205	1657	325.705	4
-28.06369	29.02204	1658	325.709	4
-28.06302	29.02173	1661	325.789	2
