Latitude,Longitude,Elevation (metres),Distance (KMs),Gradient
-30.53689,25.51907,1339,488.859,2
-30.53687,25.51919,1340,488.87,-2
-30.53675,25.51976,1339,488.927,5
-30.53663,25.52033,1342,488.983,1
-30.5365,25.52102,1343,489.051,-1
-30.536373,25.5217,1342,489.117,0
-30.536247,25.52238,1342,489.184,4
-30.53612,25.52306,1345,489.251,4
-30.5361,25.52315,1345,489.26,2
-30.535965,25.523805,1346,489.324,2
-30.53583,25.52446,1347,489.389,0
-30.53566,25.52526,1347,489.468,0
-30.53565,25.52529,1347,489.471,1
-30.53561,25.52549,1347,489.491,2
-30.53549,25.5261,1348,489.551,0
-30.53537,25.52672,1348,489.611,-1
-30.53522,25.527415,1347,489.68,-1
-30.53507,25.52811,1346,489.749,-1
-30.53502,25.52834,1346,489.772,3
-30.534825,25.52926,1349,489.862,1
-30.53463,25.53018,1350,489.953,-1
-30.53445,25.53109,1349,490.043,3
-30.53429,25.53187,1351,490.12,0
-30.53416,25.5325,1351,490.182,1
-30.53406,25.53291,1352,490.223,1
-30.53404,25.533,1352,490.232,1
-30.53399,25.5332,1352,490.252,1
-30.53398,25.53323,1352,490.255,2
-30.53384,25.5337,1353,490.302,2
-30.53381,25.53379,1353,490.312,2
-30.53376,25.53394,1353,490.327,2
-30.5336,25.53432,1354,490.368,1
-30.53342,25.53473,1354,490.412,0
-30.53337,25.53485,1354,490.424,0
-30.53319,25.53527,1354,490.469,0
-30.53293,25.53572,1354,490.521,1
-30.53279,25.53591,1355,490.545,-2
-30.5323,25.5366,1353,490.631,0
-30.53175,25.53729,1353,490.721,2
-30.5312,25.53798,1355,490.811,2
-30.53119,25.53799,1355,490.813,0
-30.53107,25.53814,1355,490.832,0
-30.530563,25.538797,1355,490.917,1
-30.530057,25.539453,1356,491.002,2
-30.52955,25.54011,1358,491.086,0
-30.529045,25.54075,1358,491.169,1
-30.52854,25.54139,1359,491.253,1
-30.52805,25.54201,1360,491.333,2
-30.527685,25.54247,1361,491.393,0
-30.52732,25.54293,1361,491.453,-1
-30.52713,25.54316,1360,491.484,0
-30.5268,25.54357,1360,491.538,0
-30.52647,25.54398,1360,491.591,1
-30.525985,25.54457,1361,491.67,-3
-30.5255,25.54516,1359,491.748,-1
-30.52522,25.54551,1360,491.794,0
-30.524639,25.546236,1360,491.889,-1
-30.524057,25.546961,1359,491.984,-1
-30.523476,25.547687,1358,492.079,-1
-30.522894,25.548413,1357,492.174,0
-30.522313,25.549139,1357,492.269,1
-30.521731,25.549864,1358,492.364,-1
-30.52115,25.55059,1357,492.459,1
-30.52062,25.551253,1358,492.546,-1
-30.52009,25.551917,1357,492.632,0
-30.51956,25.55258,1357,492.719,1
-30.51903,25.553243,1358,492.806,0
-30.5185,25.553907,1358,492.893,-3
-30.51797,25.55457,1355,492.979,-3
-30.51785,25.55473,1355,493,-1
-30.51736,25.55534,1354,493.08,1
-30.51687,25.55595,1355,493.16,-6
-30.51638,25.55656,1350,493.24,-9
-30.516025,25.557005,1345,493.298,-3
-30.51567,25.55745,1343,493.356,-5
-30.51526,25.557955,1340,493.423,-5
-30.51485,25.55846,1337,493.489,-4
-30.51444,25.55897,1334,493.556,-1
-30.51403,25.55948,1333,493.623,-1
-30.51362,25.55999,1332,493.69,0
-30.5135,25.56014,1333,493.709,0
-30.5131,25.56064,1333,493.775,3
-30.5127,25.56114,1335,493.84,0
-30.51236,25.56156,1335,493.896,2
-30.51202,25.56198,1336,493.951,1
-30.51193,25.56209,1336,493.965,3
-30.51155,25.56257,1338,494.028,2
-30.51117,25.56305,1339,494.09,3
-30.510615,25.56374,1342,494.181,4
-30.51006,25.56443,1346,494.271,4
-30.50964,25.56495,1349,494.34,5
-30.50905,25.565675,1354,494.435,5
-30.50846,25.5664,1359,494.531,4
-30.50828,25.56663,1359,494.561,-3
-30.507885,25.56709,1357,494.623,-2
-30.50749,25.56755,1356,494.686,0
-30.50714,25.5679,1356,494.737,0
-30.50705,25.56799,1356,494.75,2
-30.50668,25.56835,1357,494.804,-2
-30.50631,25.56871,1356,494.858,0
-30.505785,25.5692,1356,494.933,0
-30.50526,25.56969,1356,495.008,-3
-30.50477,25.57014,1354,495.077,3
-30.504285,25.57059,1356,495.146,0
-30.5038,25.57104,1356,495.215,0
-30.503135,25.57166,1356,495.31,0
-30.50247,25.57228,1356,495.405,0
-30.502075,25.572645,1356,495.462,0
-30.50168,25.57301,1356,495.518,1
-30.50098,25.57366,1357,495.618,1
-30.50084,25.57379,1357,495.638,-2
-30.50042,25.57418,1356,495.697,-2
-30.50003,25.57454,1355,495.753,0
-30.49946,25.575073,1355,495.834,0
-30.49889,25.575607,1355,495.916,-4
-30.49832,25.57614,1352,495.997,-3
-30.49818,25.57627,1352,496.017,1
-30.49756,25.57685,1353,496.106,1
-30.49694,25.57743,1354,496.195,0
-30.49632,25.57801,1354,496.283,-1
-30.49621,25.57811,1353,496.299,0
-30.49579,25.57849,1353,496.358,-1
-30.495263,25.578977,1352,496.433,-1
-30.494737,25.579463,1351,496.508,-1
-30.49421,25.57995,1350,496.583,1
-30.49365,25.580465,1351,496.662,-1
-30.49309,25.58098,1350,496.742,-1
-30.49253,25.581495,1349,496.822,0
-30.49197,25.58201,1349,496.901,-1
-30.491485,25.58246,1348,496.97,0
-30.491,25.58291,1348,497.039,0
-30.49084,25.58306,1348,497.062,-2
-30.49058,25.5833,1347,497.099,0
-30.49019,25.58366,1347,497.155,0
-30.4898,25.58402,1347,497.21,0
-30.48918,25.58461,1347,497.299,0
-30.48854,25.5852,1347,497.39,0
-30.4882,25.58553,1347,497.44,0
-30.48792,25.58581,1347,497.481,3
-30.48765,25.58606,1349,497.519,2
-30.48708,25.58658,1351,497.6,3
-30.48694,25.58671,1352,497.62,3
-30.4868,25.58684,1352,497.64,4
-30.48662,25.587,1353,497.665,5
-30.48595,25.5876,1358,497.759,8
-30.48533,25.588155,1365,497.847,6
-30.48471,25.58871,1370,497.934,4
-30.48415,25.58924,1373,498.014,4
-30.48401,25.58937,1374,498.034,5
-30.4836,25.58975,1377,498.093,2
-30.48326,25.59006,1376,498.141,-3
-30.48269,25.5905,1374,498.217,-3
-30.482015,25.59102,1371,498.307,-3
-30.48134,25.59154,1368,498.397,-1
-30.48084,25.591927,1367,498.464,-1
-30.48034,25.592313,1366,498.531,0
-30.47984,25.5927,1366,498.598,0
-30.47973,25.59278,1366,498.612,1
-30.4797,25.5928,1367,498.616,1
-30.47961,25.59287,1367,498.628,0
-30.479003,25.593337,1367,498.709,4
-30.478397,25.593803,1370,498.79,2
-30.47779,25.59427,1372,498.871,2
-30.47773,25.59432,1372,498.88,-2
-30.47764,25.59438,1372,498.891,-3
-30.477185,25.59472,1370,498.951,-3
-30.47673,25.59506,1368,499.012,-1
-30.476145,25.5955,1367,499.089,-1
-30.47556,25.59594,1366,499.167,-1
-30.475043,25.596343,1365,499.236,-1
-30.474527,25.596747,1364,499.306,3
-30.47401,25.59715,1366,499.375,1
-30.47343,25.597595,1367,499.452,0
-30.47285,25.59804,1367,499.53,1
-30.47224,25.5985,1368,499.611,1
-30.47163,25.59896,1369,499.692,0
-30.47102,25.59942,1369,499.773,-1
-30.47051,25.599803,1368,499.84,-3
-30.47,25.600187,1366,499.908,1
-30.46949,25.60057,1367,499.976,1
-30.468755,25.601125,1368,500.073,1
-30.46802,25.60168,1369,500.171,1
-30.467395,25.60216,1370,500.254,-1
-30.46677,25.60264,1369,500.338,0
-30.46616,25.60311,1369,500.419,-1
-30.46601,25.60322,1368,500.439,0
-30.46556,25.60357,1368,500.499,2
-30.46511,25.60392,1369,500.56,1
-30.46504,25.60398,1369,500.569,0
-30.46496,25.60403,1369,500.579,0
-30.46448,25.604395,1369,500.643,0
-30.464,25.60476,1369,500.707,2
-30.463575,25.60508,1370,500.764,0
-30.46315,25.6054,1370,500.82,0
-30.46262,25.605795,1370,500.89,1
-30.46209,25.60619,1371,500.96,1
-30.462,25.60626,1371,500.972,-1
-30.46194,25.6063,1371,500.98,-1
-30.46141,25.606705,1370,501.051,0
-30.46088,25.60711,1370,501.121,1
-30.460195,25.607635,1371,501.213,-1
-30.45951,25.60816,1370,501.304,-2
-30.459085,25.60848,1369,501.36,0
-30.45866,25.6088,1369,501.417,0
-30.45863,25.60882,1369,501.421,1
-30.458125,25.6092,1370,501.488,0
-30.45762,25.60958,1370,501.555,0
-30.457115,25.60997,1370,501.622,1
-30.45661,25.61036,1371,501.69,2
-30.45623,25.61065,1372,501.74,0
-30.455727,25.61103,1372,501.807,0
-30.455223,25.61141,1372,501.874,0
-30.45472,25.61179,1372,501.941,4
-30.45416,25.612217,1375,502.016,4
-30.4536,25.612643,1378,502.09,0
-30.45304,25.61307,1378,502.165,1
-30.45241,25.61354,1379,502.248,4
-30.45201,25.61385,1381,502.302,3
-30.45196,25.61389,1381,502.308,3
-30.451295,25.61439,1384,502.397,3
-30.45063,25.61489,1387,502.485,6
-30.449963,25.615387,1392,502.573,7
-30.449297,25.615883,1398,502.661,8
-30.44863,25.61638,1405,502.749,2
-30.4479,25.61693,1407,502.846,3
-30.44773,25.61706,1408,502.869,-1
-30.44758,25.61718,1408,502.889,-3
-30.44721,25.61747,1406,502.939,-3
-30.44706,25.61762,1406,502.961,-2
-30.44683,25.61783,1405,502.994,-2
-30.44672,25.61793,1405,503.009,-1
-30.44659,25.61803,1405,503.027,-1
-30.44589,25.61868,1404,503.126,0
-30.44529,25.6192,1404,503.21,0
-30.44497,25.6195,1404,503.256,0
-30.44472,25.61971,1404,503.29,2
-30.444295,25.620095,1405,503.35,0
-30.44387,25.62048,1405,503.41,1
-30.44373,25.6206,1406,503.429,2
-30.44331,25.620975,1407,503.488,-2
-30.44289,25.62135,1406,503.547,-2
-30.44259,25.62163,1405,503.59,0
-30.442095,25.62208,1405,503.66,0
-30.4416,25.62253,1405,503.73,2
-30.44124,25.622845,1406,503.78,-2
-30.44088,25.62316,1405,503.831,-2
-30.44042,25.62357,1404,503.895,0
-30.439995,25.62395,1404,503.955,0
-30.43957,25.62433,1404,504.015,-1
-30.43907,25.624775,1403,504.085,-1
-30.43857,25.62522,1402,504.155,-3
-30.438045,25.625685,1400,504.229,-1
-30.43752,25.62615,1399,504.302,-2
-30.43728,25.62636,1398,504.336,-2
-30.4372,25.62638,1398,504.345,0
-30.43718,25.62639,1398,504.347,0
-30.4368,25.62672,1398,504.4,0
-30.43677,25.62675,1398,504.404,-2
-30.4364,25.627075,1397,504.456,-2
-30.43603,25.6274,1396,504.508,0
-30.43559,25.6278,1396,504.57,0
-30.43533,25.62803,1396,504.606,0
-30.4351,25.62825,1396,504.64,3
-30.43461,25.62871,1398,504.71,2
-30.434035,25.62923,1400,504.791,1
-30.43346,25.62975,1401,504.872,2
-30.43327,25.62996,1402,504.901,1
-30.43267,25.630494,1403,504.985,0
-30.43207,25.631028,1403,505.07,2
-30.43147,25.631562,1405,505.154,2
-30.43087,25.632096,1407,505.238,2
-30.43027,25.63263,1409,505.322,-1
-30.42971,25.633145,1408,505.402,0
-30.42915,25.63366,1408,505.481,0
-30.42901,25.63379,1408,505.501,4
-30.428655,25.63412,1410,505.552,2
-30.4283,25.63445,1411,505.603,1
-30.42763,25.63502,1412,505.695,2
-30.42719,25.63543,1413,505.758,2
-30.42655,25.63604,1415,505.85,2
-30.42633,25.63626,1416,505.882,5
-30.42604,25.63654,1419,505.924,5
-30.42593,25.63667,1419,505.942,-2
-30.42558,25.63706,1418,505.996,-2
-30.42527,25.63745,1417,506.047,0
-30.42496,25.63784,1417,506.098,-1
-30.424573,25.63838,1416,506.165,1
-30.424187,25.63892,1417,506.233,1
-30.4238,25.63946,1418,506.3,3
-30.423383,25.640033,1420,506.372,0
-30.422967,25.640607,1420,506.444,-1
-30.42255,25.64118,1419,506.516,3
-30.42218,25.641685,1421,506.579,2
-30.42181,25.64219,1422,506.643,3
-30.42174,25.64228,1423,506.655,1
-30.42135,25.64284,1424,506.724,-1
-30.42096,25.6434,1423,506.793,0
-30.42065,25.64383,1423,506.847,2
-30.42034,25.64426,1424,506.901,3
-30.419975,25.64477,1426,506.964,0
-30.41961,25.64528,1426,507.028,1
-30.41922,25.645825,1427,507.096,0
-30.41883,25.64637,1427,507.164,0
-30.41876,25.64648,1427,507.177,1
-30.41833,25.64708,1428,507.252,1
-30.4179,25.64768,1429,507.327,0
-30.417385,25.648385,1429,507.415,-1
-30.41687,25.64909,1428,507.504,-1
-30.41676,25.64926,1428,507.524,2
-30.41641,25.64974,1429,507.585,2
-30.415935,25.65041,1431,507.668,2
-30.41546,25.65108,1433,507.751,0
-30.41497,25.651765,1433,507.837,0
-30.41448,25.65245,1433,507.922,3
-30.414097,25.65299,1435,507.989,1
-30.413713,25.65353,1436,508.056,1
-30.41333,25.65407,1437,508.124,1
-30.412902,25.65468,1438,508.199,1
-30.412475,25.65529,1439,508.275,3
-30.412048,25.6559,1441,508.35,1
-30.41162,25.65651,1442,508.425,2
-30.41151,25.65667,1443,508.445,0
-30.41102,25.65736,1443,508.531,0
-30.410705,25.6578,1443,508.586,2
-30.41039,25.65824,1444,508.641,2
-30.409827,25.659033,1446,508.739,1
-30.409263,25.659827,1447,508.838,1
-30.4087,25.66062,1448,508.937,2
-30.40839,25.66107,1449,508.992,3
-30.407975,25.661665,1451,509.065,3
-30.40756,25.66226,1453,509.139,5
-30.407105,25.662905,1457,509.219,5
-30.40665,25.66355,1461,509.299,2
-30.40608,25.66435,1463,509.399,3
-30.40562,25.66499,1465,509.479,0
-30.405075,25.665755,1465,509.574,1
-30.40453,25.66652,1466,509.669,-1
-30.403985,25.667285,1465,509.764,2
-30.40344,25.66805,1467,509.86,2
-30.40311,25.66851,1468,509.917,1
-30.40271,25.669035,1469,509.984,1
-30.40231,25.66956,1470,510.052,3
-30.40185,25.67003,1472,510.12,4
-30.40156,25.67033,1474,510.163,1
-30.40099,25.67079,1475,510.24,1
-30.40097,25.67081,1475,510.243,2
-30.400575,25.67106,1476,510.293,6
-30.40018,25.67131,1479,510.344,5
-30.39987,25.67145,1480,510.381,-2
-30.39944,25.67165,1479,510.432,-6
-30.39876,25.67195,1474,510.513,-7
-30.3987,25.67197,1473,510.52,-12
-30.39853,25.67203,1471,510.54,-12
-30.39779,25.67227,1461,510.625,-7
-30.397285,25.672455,1457,510.684,-3
-30.39678,25.67264,1455,510.743,-4
-30.3967,25.67267,1454,510.753,-5
-30.39663,25.67269,1454,510.761,-5
-30.39587,25.67297,1450,510.849,-2
-30.39535,25.67315,1449,510.91,0
-30.39483,25.67333,1449,510.97,2
-30.39432,25.67351,1450,511.03,-3
-30.39371,25.673725,1448,511.101,-3
-30.3931,25.67394,1446,511.172,-2
-30.39293,25.674,1446,511.191,1
-30.392343,25.674207,1447,511.26,0
-30.391757,25.674413,1447,511.328,-1
-30.39117,25.67462,1446,511.396,-3
-30.3905,25.674855,1444,511.474,-3
-30.38983,25.67509,1442,511.552,1
-30.38923,25.6753,1443,511.622,0
-30.38863,25.67551,1443,511.692,1
-30.38794,25.67575,1444,511.772,0
-30.38777,25.67581,1443,511.791,0
-30.38713,25.67603,1443,511.866,0
-30.38649,25.67625,1443,511.94,1
-30.385867,25.676467,1444,512.013,1
-30.385243,25.676683,1445,512.085,3
-30.38462,25.6769,1447,512.157,2
-30.384135,25.677065,1448,512.214,-2
-30.38365,25.67723,1447,512.27,0
-30.38307,25.67743,1447,512.337,-1
-30.38249,25.67763,1446,512.405,3
-30.38191,25.67783,1448,512.472,1
-30.38118,25.678095,1449,512.557,0
-30.38045,25.67836,1449,512.642,-1
-30.379857,25.678563,1448,512.711,3
-30.379263,25.678767,1450,512.78,3
-30.37867,25.67897,1452,512.849,1
-30.378,25.679195,1453,512.927,0
-30.37733,25.67942,1453,513.004,4
-30.37671,25.67964,1456,513.076,4
-30.37609,25.67986,1459,513.149,3
-30.37592,25.67992,1459,513.168,2
-30.37577,25.67997,1459,513.186,4
-30.375325,25.68013,1461,513.238,4
-30.37488,25.68029,1463,513.29,4
-30.37407,25.68057,1467,513.384,7
-30.37333,25.68083,1473,513.47,6
-30.37299,25.68095,1474,513.509,3
-30.372425,25.68115,1476,513.575,5
-30.37186,25.68135,1479,513.641,4
-30.37179,25.68137,1479,513.649,0
-30.371185,25.681585,1479,513.719,1
-30.37058,25.6818,1480,513.79,1
-30.37024,25.68192,1480,513.829,0
-30.37018,25.68194,1480,513.836,-1
-30.37007,25.68198,1480,513.849,-1
-30.36934,25.68227,1479,513.935,0
-30.36888,25.68246,1479,513.989,-3
-30.36832,25.68274,1477,514.057,-2
-30.36789,25.68292,1476,514.108,-3
-30.36774,25.683,1475,514.126,-3
-30.36713,25.683303,1473,514.2,0
-30.36652,25.683607,1473,514.274,-1
-30.36591,25.68391,1472,514.348,-1
-30.365295,25.684205,1471,514.422,1
-30.36468,25.6845,1472,514.496,1
-30.36463,25.6845,1472,514.502,1
-30.36461,25.6845,1472,514.504,-1
-30.36459,25.68451,1472,514.507,-1
-30.36399,25.6848,1471,514.579,-2
-30.36356,25.68502,1470,514.631,-2
-30.36313,25.68524,1469,514.684,-1
-30.36281,25.68541,1469,514.723,0
-30.36226,25.6857,1469,514.79,0
-30.36224,25.68571,1469,514.792,-2
-30.36216,25.68574,1469,514.802,-2
-30.36175,25.68595,1468,514.852,0
-30.3614,25.68611,1469,514.894,0
-30.36071,25.68643,1469,514.976,0
-30.36047,25.68654,1469,515.005,-1
-30.35981,25.68688,1468,515.085,-1
-30.35979,25.6869,1468,515.088,-2
-30.35977,25.68692,1468,515.091,-1
-30.35974,25.68698,1467,515.098,-1
-30.35954,25.68708,1467,515.122,0
-30.35883,25.68744,1467,515.209,2
-30.358295,25.687705,1468,515.273,0
-30.35776,25.68797,1468,515.338,0
-30.35747,25.68812,1468,515.373,1
-30.35711,25.68832,1469,515.418,2
-30.35708,25.68833,1469,515.421,1
-30.35695,25.68841,1469,515.438,2
-30.35654,25.68864,1470,515.488,2
-30.356085,25.68886,1471,515.543,0
-30.35563,25.68908,1471,515.598,1
-30.3553,25.68924,1472,515.638,1
-30.35498,25.6894,1472,515.677,0
-30.35455,25.6896,1472,515.728,0
-30.35412,25.6898,1472,515.78,2
-30.35337,25.69017,1474,515.871,2
-30.35262,25.69054,1476,515.961,3
-30.35187,25.69091,1479,516.052,0
-30.35112,25.69128,1479,516.143,1
-30.35056,25.69155,1480,516.21,1
-30.3498,25.69193,1481,516.303,2
-30.349315,25.69216,1482,516.361,2
-30.34883,25.69239,1483,516.419,1
-30.3485,25.69255,1483,516.459,2
-30.34784,25.69288,1485,516.539,1
-30.34723,25.693175,1486,516.613,0
-30.34662,25.69347,1486,516.686,1
-30.34635,25.69361,1487,516.719,2
-30.34618,25.69369,1487,516.74,1
-30.34562,25.69398,1488,516.808,0
-30.34506,25.69427,1488,516.876,0
-30.34503,25.69429,1488,516.88,-1
-30.34487,25.69438,1488,516.9,-4
-30.34467,25.69449,1487,516.924,-4
-30.34411,25.6948,1484,516.994,-4
-30.34373,25.69501,1482,517.04,-3
-30.34357,25.69509,1482,517.06,-6
-30.34314,25.69533,1479,517.113,-6
-30.342715,25.69555,1476,517.165,-4
-30.34229,25.69577,1474,517.217,-2
-30.34161,25.69615,1472,517.301,-2
-30.34145,25.69624,1472,517.32,-2
-30.34117,25.69639,1471,517.355,-2
-30.34073,25.696635,1470,517.409,-6
-30.34029,25.69688,1467,517.463,-2
-30.33964,25.69725,1465,517.544,2
-30.33919,25.69749,1466,517.599,1
-30.33892,25.69763,1466,517.632,-2
-30.33843,25.69791,1465,517.693,-1
-30.33835,25.69795,1465,517.703,-2
-30.33805,25.69811,1464,517.739,-2
-30.33767,25.69832,1463,517.786,-2
-30.33757,25.69838,1463,517.799,-1
-30.33729,25.69852,1463,517.833,-1
-30.33667,25.69888,1462,517.91,0
-30.3362,25.69913,1462,517.968,2
-30.33573,25.69938,1463,518.025,0
-30.33527,25.69963,1463,518.082,0
-30.33481,25.69988,1463,518.138,-1
-30.33422,25.7002,1462,518.211,-1
-30.33398,25.70032,1462,518.24,0
-30.33369,25.70049,1462,518.276,0
-30.33363,25.70052,1462,518.283,0
-30.33357,25.70055,1462,518.291,0
-30.33282,25.70097,1462,518.383,0
-30.33228,25.70127,1462,518.45,1
-30.33164,25.70163,1463,518.529,-2
-30.3311,25.70192,1462,518.595,0
-30.33056,25.70221,1462,518.662,1
-30.33041,25.7023,1463,518.68,-1
-30.329735,25.702665,1462,518.763,-1
-30.32906,25.70303,1461,518.846,0
-30.328503,25.703337,1461,518.915,0
-30.327947,25.703643,1461,518.984,0
-30.32739,25.70395,1461,519.052,-2
-30.32695,25.70419,1460,519.106,0
-30.32651,25.70443,1460,519.16,0
-30.32593,25.704745,1460,519.232,-1
-30.32535,25.70506,1459,519.303,-1
-30.324663,25.705435,1458,519.388,1
-30.323975,25.70581,1459,519.472,-1
-30.323288,25.706185,1458,519.557,0
-30.3226,25.70656,1458,519.641,0
-30.32187,25.70696,1458,519.731,0
-30.32114,25.70736,1458,519.821,0
-30.32103,25.70742,1458,519.835,1
-30.32098,25.70745,1458,519.841,1
-30.32043,25.70775,1459,519.909,0
-30.31982,25.70808,1459,519.984,0
-30.319273,25.708383,1459,520.051,-3
-30.318727,25.708687,1457,520.119,0
-30.31818,25.70899,1457,520.186,0
-30.31805,25.70906,1457,520.202,3
-30.31789,25.70915,1458,520.222,3
-30.317265,25.70949,1460,520.299,3
-30.31664,25.70983,1462,520.376,1
-30.31584,25.71029,1463,520.475,5
-30.315247,25.71061,1467,520.548,3
-30.314653,25.71093,1469,520.621,4
-30.31406,25.71125,1472,520.694,4
-30.31388,25.71136,1473,520.716,3
-30.31372,25.71145,1474,520.736,0
-30.31349,25.71157,1474,520.764,-2
-30.31323,25.71173,1473,520.797,-2
-30.31304,25.71185,1473,520.821,-3
-30.31255,25.71214,1471,520.882,-1
-30.31187,25.71255,1470,520.968,-1
-30.31173,25.71264,1470,520.985,-1
-30.31102,25.71308,1469,521.075,-2
-30.310615,25.71333,1468,521.126,-4
-30.31021,25.71358,1466,521.177,-2
-30.309685,25.713905,1465,521.243,2
-30.30916,25.71423,1466,521.31,0
-30.309,25.71434,1465,521.33,0
-30.308355,25.71475,1465,521.412,1
-30.30771,25.71516,1466,521.494,2
-30.30727,25.715435,1467,521.55,-2
-30.30683,25.71571,1466,521.606,-2
-30.30676,25.71576,1466,521.615,1
-30.306115,25.716175,1467,521.697,0
-30.30547,25.71659,1467,521.779,0
-30.30487,25.71696,1467,521.855,2
-30.30446,25.71721,1468,521.906,0
-30.30397,25.71752,1468,521.968,1
-30.30322,25.718,1469,522.064,3
-30.30273,25.71831,1471,522.126,3
-30.30253,25.71843,1472,522.151,3
-30.30181,25.718885,1475,522.242,2
-30.30109,25.71934,1477,522.334,2
-30.30062,25.71964,1478,522.393,2
-30.30015,25.71994,1479,522.453,2
-30.29973,25.72021,1480,522.507,0
-30.299078,25.720622,1480,522.589,1
-30.298426,25.721034,1481,522.672,1
-30.297774,25.721446,1482,522.755,2
-30.297122,25.721858,1484,522.837,2
-30.29647,25.72227,1486,522.92,2
-30.29635,25.72234,1486,522.935,0
-30.29602,25.7225,1486,522.975,0
-30.29557,25.72278,1486,523.032,0
-30.29541,25.72287,1486,523.051,0
-30.29482,25.723275,1486,523.128,0
-30.29423,25.72368,1486,523.204,0
-30.29406,25.72378,1486,523.225,4
-30.293665,25.72404,1488,523.276,2
-30.29327,25.7243,1489,523.326,-1
-30.29266,25.72468,1488,523.404,0
